Critical,597.0400000000,35,Regular Air,7.0400000000,1
Critical,599.1000000000,24,Regular Air,12.9800000000,1
Critical,600.2200000000,50,Regular Air,3.1400000000,1
Critical,601.5200000000,42,Regular Air,4.9500000000,1
Critical,604.3800000000,22,Regular Air,1.9900000000,1
Critical,606.3985000000,20,Regular Air,5.9900000000,1
Critical,608.3300000000,37,Regular Air,8.7800000000,1
Critical,609.9700000000,15,Regular Air,1.9900000000,1
Critical,611.6800000000,15,Regular Air,10.5500000000,1
Critical,612.9300000000,25,Regular Air,12.9800000000,1
Critical,614.8000000000,43,Regular Air,1.9700000000,1
Critical,614.9100000000,19,Express Air,17.0800000000,1
Critical,615.6800000000,45,Regular Air,6.7500000000,1
Critical,617.3400000000,49,Regular Air,6.4700000000,1
Critical,619.7700000000,42,Regular Air,7.1700000000,1
Critical,621.1200000000,40,Regular Air,2.9900000000,1
Critical,621.9300000000,16,Regular Air,4.0000000000,1
Critical,623.3500000000,16,Regular Air,5.0800000000,1
Critical,623.7100000000,10,Delivery Truck,36.6100000000,1
Critical,625.9485000000,35,Express Air,3.3000000000,1
Critical,628.3900000000,22,Express Air,5.0900000000,1
Critical,629.5865000000,11,Regular Air,8.9900000000,1
Critical,631.4990000000,6,Regular Air,8.0800000000,1
Critical,631.7300000000,8,Express Air,19.9900000000,1
Critical,633.0800000000,14,Express Air,4.6200000000,1
Critical,634.3800000000,43,Regular Air,1.3900000000,1
Critical,638.0700000000,42,Regular Air,1.9700000000,1
Critical,638.9100000000,49,Regular Air,3.1400000000,1
Critical,639.1900000000,31,Regular Air,1.4900000000,1
Critical,639.7100000000,43,Express Air,5.3000000000,1
Critical,640.2100000000,4,Delivery Truck,39.2500000000,1
Critical,642.1000000000,42,Regular Air,7.5100000000,1
Critical,642.6600000000,13,Regular Air,19.9900000000,1
Critical,642.8000000000,44,Regular Air,13.3200000000,1
Critical,651.9000000000,49,Regular Air,6.8500000000,1
Critical,653.5400000000,29,Delivery Truck,53.0300000000,1
Critical,655.3300000000,31,Regular Air,8.9900000000,1
Critical,662.2100000000,33,Regular Air,3.6200000000,1
Critical,663.7840000000,11,Regular Air,69.0000000000,1
Critical,667.3600000000,25,Regular Air,1.9900000000,1
Critical,667.6400000000,25,Regular Air,4.0000000000,1
Critical,670.6500000000,42,Regular Air,5.4500000000,1
Critical,673.9200000000,21,Regular Air,1.9900000000,1
Critical,677.4300000000,35,Regular Air,4.0000000000,1
Critical,679.6000000000,6,Regular Air,13.9900000000,1
Critical,679.6500000000,43,Regular Air,8.4000000000,1
Critical,684.5000000000,31,Regular Air,8.9900000000,1
Critical,691.5200000000,47,Regular Air,5.3000000000,1
Critical,694.1700000000,11,Regular Air,10.2900000000,1
Critical,697.4100000000,36,Regular Air,9.0300000000,1
Critical,698.1000000000,45,Regular Air,1.3900000000,1
Critical,706.5300000000,16,Regular Air,19.9900000000,1
Critical,706.9100000000,34,Express Air,8.8300000000,1
Critical,709.5400000000,12,Regular Air,3.9900000000,1
Critical,717.2100000000,30,Regular Air,3.6300000000,1
Critical,717.2900000000,24,Regular Air,1.9900000000,1
Critical,718.6000000000,40,Regular Air,4.0000000000,1
Critical,725.8000000000,47,Express Air,1.9700000000,1
Critical,727.6400000000,40,Regular Air,8.5100000000,1
Critical,729.5700000000,22,Regular Air,5.0900000000,1
Critical,729.9200000000,33,Regular Air,4.0000000000,1
Critical,731.2200000000,32,Regular Air,6.5000000000,1
Critical,737.3800000000,29,Regular Air,5.3000000000,1
Critical,739.0700000000,36,Regular Air,5.9900000000,1
Critical,741.5700000000,49,Regular Air,1.3900000000,1
Critical,742.2100000000,50,Regular Air,5.3000000000,1
Critical,744.0000000000,37,Regular Air,1.9900000000,1
Critical,748.2500000000,10,Delivery Truck,26.7400000000,1
Critical,748.2900000000,5,Delivery Truck,28.6300000000,1
Critical,748.8300000000,21,Regular Air,1.9900000000,1
Critical,750.3900000000,23,Regular Air,11.6300000000,1
Critical,752.6300000000,24,Regular Air,9.1800000000,1
Critical,754.6555000000,8,Regular Air,2.5000000000,1
Critical,756.7295000000,42,Regular Air,4.8100000000,1
Critical,757.9100000000,23,Regular Air,4.0000000000,1
Critical,759.8400000000,20,Regular Air,1.9900000000,1
Critical,760.2485000000,16,Regular Air,3.3000000000,1
Critical,762.2000000000,50,Regular Air,8.4000000000,1
Critical,763.6485000000,8,Regular Air,5.2600000000,1
Critical,766.3600000000,46,Regular Air,1.3900000000,1
Critical,771.7830000000,7,Regular Air,4.2000000000,1
Critical,775.7400000000,8,Delivery Truck,42.0000000000,1
Critical,783.9600000000,38,Regular Air,35.0000000000,1
Critical,786.2600000000,44,Regular Air,1.9900000000,1
Critical,790.6300000000,24,Regular Air,14.7200000000,1
Critical,792.2100000000,43,Regular Air,9.5400000000,1
Critical,797.9800000000,44,Regular Air,0.9900000000,1
Critical,800.3900000000,34,Regular Air,2.9900000000,1
Critical,802.1600000000,41,Regular Air,14.8700000000,1
Critical,803.0400000000,15,Regular Air,6.7900000000,1
Critical,803.1100000000,33,Delivery Truck,14.3600000000,1
Critical,806.0500000000,39,Regular Air,5.9900000000,1
Critical,807.6000000000,47,Regular Air,5.0800000000,1
Critical,816.6500000000,37,Regular Air,16.8700000000,1
Critical,817.5300000000,34,Regular Air,11.5400000000,1
Critical,820.5200000000,50,Regular Air,13.1800000000,1
Critical,821.1800000000,17,Express Air,5.8100000000,1
Critical,822.3495000000,8,Express Air,8.8000000000,1
Critical,822.8425000000,15,Regular Air,5.9200000000,1
Critical,831.5200000000,25,Regular Air,1.9900000000,1
Critical,834.0625000000,27,Regular Air,1.2500000000,1
Critical,834.8100000000,22,Regular Air,12.9000000000,1
Critical,836.5900000000,48,Regular Air,8.6500000000,1
Critical,838.8100000000,16,Regular Air,6.7900000000,1
Critical,840.0400000000,47,Regular Air,9.4700000000,1
Critical,840.0700000000,34,Regular Air,16.9200000000,1
Critical,843.1500000000,16,Regular Air,5.8100000000,1
Critical,846.8500000000,31,Regular Air,4.0000000000,1
Critical,847.8200000000,38,Delivery Truck,45.0000000000,1
Critical,848.2000000000,21,Express Air,5.3300000000,1
Critical,849.5100000000,12,Regular Air,3.5000000000,1
Critical,851.1700000000,39,Regular Air,15.1000000000,1
Critical,851.5200000000,19,Regular Air,5.8600000000,1
Critical,856.9000000000,43,Regular Air,9.5400000000,1
Critical,857.4200000000,29,Express Air,3.6000000000,1
Critical,862.6400000000,20,Regular Air,2.9900000000,1
Critical,863.5830000000,8,Regular Air,8.9900000000,1
Critical,864.1600000000,26,Regular Air,19.9900000000,1
Critical,870.4800000000,24,Regular Air,13.8900000000,1
Critical,882.9600000000,45,Regular Air,4.0000000000,1
Critical,885.9400000000,2,Regular Air,24.4900000000,1
Critical,887.9400000000,7,Regular Air,7.1100000000,1
Critical,887.9800000000,22,Regular Air,9.8300000000,1
Critical,891.6075000000,49,Regular Air,4.8100000000,1
Critical,893.1375000000,50,Regular Air,1.2500000000,1
Critical,893.2900000000,39,Regular Air,6.7100000000,1
Critical,898.9000000000,27,Regular Air,1.9900000000,1
Critical,899.9700000000,27,Express Air,19.9900000000,1
Critical,901.3200000000,25,Express Air,5.0800000000,1
Critical,901.8100000000,18,Regular Air,19.9900000000,1
Critical,904.1200000000,4,Regular Air,11.7900000000,1
Critical,904.9300000000,31,Regular Air,4.0000000000,1
Critical,906.0150000000,31,Regular Air,5.9900000000,1
Critical,906.6400000000,42,Express Air,15.1000000000,1
Critical,909.7210000000,29,Regular Air,5.9900000000,1
Critical,909.8200000000,40,Regular Air,1.9900000000,1
Critical,913.4100000000,29,Regular Air,1.2500000000,1
Critical,913.9900000000,43,Regular Air,8.9900000000,1
Critical,920.0000000000,30,Regular Air,4.0000000000,1
Critical,922.3900000000,22,Express Air,58.6600000000,1
Critical,925.8000000000,37,Regular Air,12.9800000000,1
Critical,926.6500000000,35,Regular Air,5.8900000000,1
Critical,941.6215000000,10,Regular Air,8.9900000000,1
Critical,942.4200000000,2,Delivery Truck,75.2300000000,1
Critical,944.7600000000,46,Regular Air,8.6800000000,1
Critical,946.2700000000,28,Regular Air,8.7400000000,1
Critical,947.6600000000,45,Delivery Truck,53.0300000000,1
Critical,951.0600000000,28,Regular Air,1.9900000000,1
Critical,953.0455000000,31,Regular Air,5.9900000000,1
Critical,955.4600000000,19,Regular Air,6.5000000000,1
Critical,963.3000000000,20,Express Air,7.2300000000,1
Critical,967.7800000000,38,Regular Air,2.9900000000,1
Critical,971.9500000000,34,Express Air,6.6400000000,1
Critical,975.5000000000,6,Delivery Truck,35.0200000000,1
Critical,985.2900000000,22,Express Air,8.9900000000,1
Critical,986.2720000000,16,Regular Air,69.0000000000,1
Critical,990.1000000000,24,Regular Air,7.4700000000,1
Critical,992.9500000000,47,Regular Air,8.9900000000,1
Critical,998.0500000000,41,Regular Air,1.9900000000,1
Critical,1002.7300000000,17,Regular Air,49.0000000000,1
Critical,1003.3100000000,23,Regular Air,14.4500000000,1
Critical,1004.1800000000,19,Express Air,6.7900000000,1
Critical,1008.8720000000,6,Express Air,69.0000000000,1
Critical,1008.9500000000,41,Express Air,8.9900000000,1
Critical,1009.8000000000,45,Regular Air,1.9900000000,1
Critical,1016.2600000000,44,Regular Air,5.4700000000,1
Critical,1025.0200000000,30,Regular Air,8.7400000000,1
Critical,1029.8855000000,6,Express Air,8.9900000000,1
Critical,1031.0600000000,9,Regular Air,1.9900000000,1
Critical,1033.4400000000,37,Regular Air,4.8600000000,1
Critical,1038.1900000000,40,Regular Air,4.0800000000,1
Critical,1041.7400000000,35,Regular Air,17.0800000000,1
Critical,1042.9600000000,6,Regular Air,19.9900000000,1
Critical,1055.9800000000,48,Regular Air,5.9400000000,1
Critical,1057.0600000000,15,Delivery Truck,60.0000000000,1
Critical,1063.3500000000,19,Express Air,5.2600000000,1
Critical,1069.8500000000,34,Delivery Truck,45.5100000000,1
Critical,1077.8085000000,20,Express Air,8.9900000000,1
Critical,1082.4300000000,23,Regular Air,3.6100000000,1
Critical,1082.4500000000,28,Regular Air,1.9900000000,1
Critical,1089.8700000000,10,Express Air,5.9900000000,1
Critical,1095.2700000000,8,Delivery Truck,51.9400000000,1
Critical,1096.1700000000,26,Regular Air,19.9900000000,1
Critical,1098.5060000000,29,Regular Air,2.5000000000,1
Critical,1103.7300000000,45,Regular Air,7.5800000000,1
Critical,1105.6600000000,39,Regular Air,13.9900000000,1
Critical,1108.3660000000,20,Regular Air,2.5000000000,1
Critical,1115.2000000000,41,Regular Air,1.9900000000,1
Critical,1118.3960000000,11,Regular Air,8.0800000000,1
Critical,1122.6375000000,14,Regular Air,4.9000000000,1
Critical,1124.2440000000,10,Express Air,7.6900000000,1
Critical,1128.0300000000,25,Regular Air,6.2200000000,1
Critical,1134.2000000000,19,Delivery Truck,36.6100000000,1
Critical,1136.4700000000,10,Express Air,9.0700000000,1
Critical,1143.4900000000,40,Regular Air,19.9900000000,1
Critical,1144.3500000000,14,Regular Air,35.0000000000,1
Critical,1150.8800000000,30,Express Air,35.0000000000,1
Critical,1160.5900000000,13,Regular Air,35.0000000000,1
Critical,1165.3300000000,28,Regular Air,8.9900000000,1
Critical,1175.5300000000,18,Regular Air,14.4800000000,1
Critical,1178.0400000000,29,Regular Air,6.5000000000,1
Critical,1192.9300000000,3,Regular Air,19.9900000000,1
Critical,1194.3400000000,33,Regular Air,2.9900000000,1
Critical,1204.5095000000,26,Regular Air,5.0000000000,1
Critical,1205.7300000000,20,Express Air,4.5000000000,1
Critical,1207.0200000000,13,Delivery Truck,14.0000000000,1
Critical,1208.3500000000,28,Regular Air,10.2500000000,1
Critical,1210.0200000000,48,Delivery Truck,14.3600000000,1
Critical,1210.7200000000,17,Delivery Truck,30.0000000000,1
Critical,1211.7200000000,12,Regular Air,8.9900000000,1
Critical,1220.0800000000,42,Regular Air,1.9900000000,1
Critical,1221.6200000000,18,Regular Air,35.0000000000,1
Critical,1222.5900000000,29,Regular Air,1.9900000000,1
Critical,1246.5200000000,50,Regular Air,12.9800000000,1
Critical,1246.6800000000,9,Regular Air,12.6500000000,1
Critical,1253.8900000000,5,Delivery Truck,17.8600000000,1
Critical,1264.2305000000,8,Regular Air,4.2000000000,1
Critical,1265.2930000000,8,Regular Air,8.9900000000,1
Critical,1267.4605000000,23,Regular Air,5.9900000000,1
Critical,1270.0300000000,50,Regular Air,6.9300000000,1
Critical,1281.2800000000,43,Regular Air,6.2700000000,1
Critical,1281.3580000000,14,Express Air,5.9900000000,1
Critical,1285.3700000000,42,Regular Air,1.9900000000,1
Critical,1294.0230000000,47,Regular Air,1.2500000000,1
Critical,1294.3500000000,3,Regular Air,24.4900000000,1
Critical,1295.5400000000,31,Regular Air,17.4800000000,1
Critical,1298.8100000000,50,Delivery Truck,14.3600000000,1
Critical,1311.6800000000,31,Regular Air,17.4800000000,1
Critical,1318.4900000000,50,Regular Air,8.7900000000,1
Critical,1326.5100000000,24,Regular Air,8.9900000000,1
Critical,1335.3160000000,45,Regular Air,0.9900000000,1
Critical,1337.8100000000,22,Regular Air,10.2900000000,1
Critical,1338.1200000000,43,Regular Air,1.9900000000,1
Critical,1343.6000000000,39,Regular Air,14.7200000000,1
Critical,1344.8800000000,25,Regular Air,4.0000000000,1
Critical,1357.5300000000,39,Regular Air,5.0900000000,1
Critical,1368.1400000000,17,Express Air,19.9500000000,1
Critical,1370.4900000000,40,Regular Air,19.9900000000,1
Critical,1375.3765000000,45,Regular Air,3.3000000000,1
Critical,1386.6900000000,15,Regular Air,19.9900000000,1
Critical,1388.6280000000,24,Regular Air,5.2600000000,1
Critical,1391.8160000000,8,Regular Air,69.0000000000,1
Critical,1392.7700000000,42,Delivery Truck,45.5100000000,1
Critical,1393.3900000000,15,Regular Air,7.1800000000,1
Critical,1404.2200000000,23,Regular Air,14.4800000000,1
Critical,1406.0700000000,14,Delivery Truck,57.3800000000,1
Critical,1406.4900000000,47,Regular Air,6.1700000000,1
Critical,1408.3400000000,41,Regular Air,8.9900000000,1
Critical,1409.0875000000,38,Express Air,4.9900000000,1
Critical,1409.8600000000,1,Delivery Truck,29.7000000000,1
Critical,1411.5800000000,24,Express Air,4.8600000000,1
Critical,1412.9800000000,25,Regular Air,4.5000000000,1
Critical,1419.8300000000,46,Express Air,8.7400000000,1
Critical,1424.9500000000,5,Delivery Truck,57.0000000000,1
Critical,1429.0880000000,20,Regular Air,1.2500000000,1
Critical,1444.9600000000,50,Express Air,4.0000000000,1
Critical,1447.6200000000,31,Regular Air,7.2300000000,1
Critical,1449.3010000000,48,Regular Air,1.2500000000,1
Critical,1452.2160000000,8,Delivery Truck,69.6400000000,1
Critical,1455.0400000000,9,Regular Air,19.9900000000,1
Critical,1463.2700000000,46,Regular Air,8.2200000000,1
Critical,1466.9500000000,12,Delivery Truck,30.0000000000,1
Critical,1472.3100000000,4,Delivery Truck,40.1900000000,1
Critical,1476.3900000000,35,Express Air,15.9000000000,1
Critical,1477.3900000000,40,Regular Air,2.9900000000,1
Critical,1477.6300000000,35,Regular Air,4.6200000000,1
Critical,1479.1400000000,11,Delivery Truck,30.0000000000,1
Critical,1483.4400000000,38,Regular Air,1.9900000000,1
Critical,1486.7200000000,32,Regular Air,8.9900000000,1
Critical,1491.8265000000,28,Regular Air,8.9900000000,1
Critical,1496.8300000000,8,Delivery Truck,56.2000000000,1
Critical,1511.7000000000,43,Regular Air,7.7300000000,1
Critical,1540.7700000000,3,Regular Air,24.4900000000,1
Critical,1551.3400000000,12,Delivery Truck,78.6400000000,1
Critical,1553.6600000000,28,Regular Air,0.9900000000,1
Critical,1556.4200000000,48,Regular Air,8.6500000000,1
Critical,1556.8700000000,22,Delivery Truck,60.0000000000,1
Critical,1558.9425000000,50,Regular Air,1.1000000000,1
Critical,1559.5000000000,38,Regular Air,1.9900000000,1
Critical,1560.6170000000,28,Regular Air,8.9900000000,1
Critical,1562.9700000000,34,Express Air,4.6200000000,1
Critical,1567.5100000000,40,Express Air,5.0800000000,1
Critical,1579.0280000000,50,Regular Air,5.9900000000,1
Critical,1581.2300000000,28,Regular Air,5.1500000000,1
Critical,1587.1600000000,32,Express Air,19.9900000000,1
Critical,1596.8600000000,37,Regular Air,3.5000000000,1
Critical,1599.5400000000,37,Regular Air,7.4700000000,1
Critical,1601.2400000000,37,Regular Air,5.1000000000,1
Critical,1612.9300000000,11,Regular Air,13.9900000000,1
Critical,1613.8400000000,47,Regular Air,8.2200000000,1
Critical,1614.8400000000,26,Express Air,49.0000000000,1
Critical,1616.6600000000,15,Delivery Truck,56.2200000000,1
Critical,1618.3100000000,41,Express Air,1.9900000000,1
Critical,1637.4570000000,31,Regular Air,8.9900000000,1
Critical,1637.7800000000,38,Express Air,4.6200000000,1
Critical,1642.4300000000,10,Delivery Truck,60.2000000000,1
Critical,1644.2200000000,36,Regular Air,6.7700000000,1
Critical,1673.5300000000,32,Regular Air,10.1700000000,1
Critical,1676.2500000000,47,Regular Air,22.6000000000,1
Critical,1676.4400000000,14,Regular Air,9.0700000000,1
Critical,1678.3400000000,39,Regular Air,1.9900000000,1
Critical,1679.5800000000,5,Delivery Truck,58.9500000000,1
Critical,1683.5700000000,22,Regular Air,7.1800000000,1
Critical,1689.9700000000,24,Delivery Truck,60.0000000000,1
Critical,1691.5100000000,42,Regular Air,6.2200000000,1
Critical,1697.4400000000,37,Regular Air,1.9900000000,1
Critical,1712.6600000000,12,Regular Air,4.0000000000,1
Critical,1717.2100000000,44,Regular Air,8.9900000000,1
Critical,1721.6410000000,17,Regular Air,4.2300000000,1
Critical,1722.6500000000,15,Delivery Truck,51.4200000000,1
Critical,1734.4000000000,49,Regular Air,1.9900000000,1
Critical,1734.7200000000,48,Regular Air,19.9900000000,1
Critical,1735.9400000000,13,Delivery Truck,53.4800000000,1
Critical,1751.6800000000,43,Express Air,2.9900000000,1
Critical,1753.5100000000,42,Regular Air,9.2000000000,1
Critical,1756.2700000000,38,Regular Air,5.1000000000,1
Critical,1769.7400000000,12,Regular Air,4.0000000000,1
Critical,1771.6700000000,30,Regular Air,9.7100000000,1
Critical,1779.8915000000,41,Regular Air,5.0000000000,1
Critical,1782.6800000000,17,Regular Air,5.8100000000,1
Critical,1793.2400000000,36,Regular Air,5.1000000000,1
Critical,1793.4200000000,37,Regular Air,19.9900000000,1
Critical,1802.0000000000,45,Regular Air,10.5500000000,1
Critical,1803.1200000000,41,Regular Air,5.3300000000,1
Critical,1809.2100000000,33,Regular Air,5.0800000000,1
Critical,1817.9000000000,33,Regular Air,10.7500000000,1
Critical,1829.3870000000,32,Regular Air,3.9000000000,1
Critical,1829.8715000000,34,Regular Air,3.9900000000,1
Critical,1831.5290000000,25,Express Air,0.9900000000,1
Critical,1832.2200000000,50,Regular Air,2.9900000000,1
Critical,1835.4700000000,13,Delivery Truck,16.0100000000,1
Critical,1838.1800000000,2,Regular Air,13.9900000000,1
Critical,1841.6000000000,36,Regular Air,6.5000000000,1
Critical,1844.2600000000,50,Regular Air,12.9000000000,1
Critical,1863.0200000000,41,Regular Air,8.9900000000,1
Critical,1871.1300000000,41,Regular Air,4.8000000000,1
Critical,1874.3700000000,7,Regular Air,24.4900000000,1
Critical,1875.4145000000,50,Regular Air,2.5000000000,1
Critical,1882.1200000000,32,Regular Air,10.2900000000,1
Critical,1882.1800000000,19,Express Air,5.8100000000,1
Critical,1888.0200000000,18,Regular Air,19.9900000000,1
Critical,1912.9845000000,34,Express Air,8.8000000000,1
Critical,1914.6500000000,17,Regular Air,8.6400000000,1
Critical,1921.1275000000,36,Regular Air,8.9900000000,1
Critical,1936.4500000000,46,Regular Air,4.0000000000,1
Critical,1939.6600000000,39,Express Air,4.5000000000,1
Critical,1940.2100000000,12,Regular Air,4.2000000000,1
Critical,1940.3100000000,13,Delivery Truck,80.2000000000,1
Critical,1940.3200000000,12,Delivery Truck,43.7500000000,1
Critical,1959.9200000000,16,Delivery Truck,51.9400000000,1
Critical,1972.8840000000,19,Regular Air,7.6900000000,1
Critical,1980.3700000000,47,Regular Air,2.9900000000,1
Critical,1985.6935000000,16,Regular Air,8.9900000000,1
Critical,1996.1600000000,1,Regular Air,13.9900000000,1
Critical,2006.3800000000,48,Regular Air,1.9900000000,1
Critical,2011.6355000000,12,Express Air,3.9900000000,1
Critical,2017.5000000000,5,Delivery Truck,12.0600000000,1
Critical,2018.4500000000,29,Regular Air,37.5800000000,1
Critical,2019.6500000000,5,Regular Air,19.9900000000,1
Critical,2029.7500000000,47,Regular Air,8.9900000000,1
Critical,2039.0820000000,36,Regular Air,4.9900000000,1
Critical,2051.0160000000,36,Express Air,3.9900000000,1
Critical,2052.8200000000,30,Regular Air,37.5800000000,1
Critical,2053.3790000000,47,Regular Air,1.2500000000,1
Critical,2101.5900000000,16,Express Air,24.4900000000,1
Critical,2104.9910000000,20,Regular Air,8.8000000000,1
Critical,2115.2420000000,38,Regular Air,8.9900000000,1
Critical,2116.2000000000,46,Regular Air,4.5000000000,1
Critical,2116.6200000000,37,Regular Air,13.8800000000,1
Critical,2123.6400000000,43,Regular Air,5.8600000000,1
Critical,2130.3100000000,35,Delivery Truck,32.4100000000,1
Critical,2137.1000000000,31,Delivery Truck,46.7400000000,1
Critical,2145.0500000000,45,Express Air,5.8600000000,1
Critical,2149.0300000000,23,Regular Air,19.9900000000,1
Critical,2167.0500000000,36,Regular Air,3.5000000000,1
Critical,2169.4900000000,40,Regular Air,4.8500000000,1
Critical,2170.6100000000,6,Delivery Truck,40.1900000000,1
Critical,2175.2200000000,29,Delivery Truck,60.0000000000,1
Critical,2182.9100000000,40,Express Air,3.5000000000,1
Critical,2192.4390000000,39,Express Air,3.9900000000,1
Critical,2202.4500000000,7,Delivery Truck,69.5500000000,1
Critical,2205.8400000000,7,Delivery Truck,18.0600000000,1
Critical,2206.1700000000,4,Regular Air,19.9900000000,1
Critical,2215.9600000000,18,Delivery Truck,56.1400000000,1
Critical,2221.2000000000,43,Regular Air,35.0000000000,1
Critical,2239.5200000000,24,Regular Air,18.1300000000,1
Critical,2245.6915000000,42,Regular Air,8.9900000000,1
Critical,2251.4970000000,43,Express Air,8.9900000000,1
Critical,2257.8800000000,38,Regular Air,9.7100000000,1
Critical,2269.0100000000,42,Regular Air,19.9900000000,1
Critical,2272.5600000000,15,Delivery Truck,16.0100000000,1
Critical,2277.6700000000,15,Delivery Truck,36.0900000000,1
Critical,2285.1200000000,17,Delivery Truck,36.0900000000,1
Critical,2302.3600000000,8,Express Air,7.1800000000,1
Critical,2305.7500000000,20,Regular Air,35.0000000000,1
Critical,2315.1100000000,38,Regular Air,9.7100000000,1
Critical,2320.3500000000,6,Delivery Truck,84.8400000000,1
Critical,2328.6200000000,19,Delivery Truck,30.0000000000,1
Critical,2364.2900000000,21,Delivery Truck,56.1400000000,1
Critical,2379.3285000000,26,Regular Air,5.9200000000,1
Critical,2380.5695000000,41,Express Air,3.9000000000,1
Critical,2389.3000000000,18,Regular Air,12.6500000000,1
Critical,2404.5990000000,45,Express Air,4.9900000000,1
Critical,2405.4575000000,40,Regular Air,7.6900000000,1
Critical,2423.0600000000,7,Delivery Truck,40.1900000000,1
Critical,2429.0900000000,24,Express Air,10.1200000000,1
Critical,2435.3200000000,44,Regular Air,3.5000000000,1
Critical,2466.0200000000,15,Regular Air,19.9900000000,1
Critical,2484.7455000000,46,Regular Air,4.2000000000,1
Critical,2493.2400000000,25,Regular Air,19.9900000000,1
Critical,2494.6900000000,46,Delivery Truck,36.6100000000,1
Critical,2506.2675000000,35,Regular Air,3.3000000000,1
Critical,2507.4800000000,42,Regular Air,4.5000000000,1
Critical,2508.3160000000,46,Express Air,8.9900000000,1
Critical,2514.5125000000,46,Express Air,4.9900000000,1
Critical,2543.9500000000,5,Regular Air,24.4900000000,1
Critical,2544.7300000000,45,Regular Air,11.1000000000,1
Critical,2544.9850000000,36,Regular Air,0.9900000000,1
Critical,2545.8900000000,17,Regular Air,35.0000000000,1
Critical,2550.1200000000,40,Express Air,4.5000000000,1
Critical,2553.8400000000,25,Regular Air,5.8100000000,1
Critical,2555.3700000000,28,Delivery Truck,58.2000000000,1
Critical,2561.6705000000,21,Regular Air,8.0800000000,1
Critical,2564.5775000000,25,Regular Air,7.6900000000,1
Critical,2569.6265000000,19,Regular Air,8.9900000000,1
Critical,2573.9200000000,17,Delivery Truck,143.7100000000,1
Critical,2580.6700000000,21,Delivery Truck,70.2000000000,1
Critical,2617.1300000000,39,Regular Air,6.8800000000,1
Critical,2628.9225000000,36,Regular Air,0.9900000000,1
Critical,2634.8555000000,20,Regular Air,8.0800000000,1
Critical,2651.2100000000,8,Delivery Truck,40.1900000000,1
Critical,2654.1600000000,27,Delivery Truck,28.0000000000,1
Critical,2671.2100000000,14,Delivery Truck,15.5900000000,1
Critical,2682.8000000000,45,Regular Air,3.5000000000,1
Critical,2700.7800000000,29,Delivery Truck,58.2000000000,1
Critical,2711.1400000000,28,Delivery Truck,42.0000000000,1
Critical,2722.8500000000,24,Delivery Truck,30.0000000000,1
Critical,2728.6500000000,1,Delivery Truck,29.7000000000,1
Critical,2750.1070000000,24,Regular Air,7.6900000000,1
Critical,2750.1070000000,25,Regular Air,5.2600000000,1
Critical,2753.1925000000,26,Regular Air,4.2000000000,1
Critical,2756.1700000000,37,Regular Air,69.0000000000,1
Critical,2762.8570000000,27,Regular Air,4.2300000000,1
Critical,2773.7100000000,32,Express Air,5.5000000000,1
Critical,2795.0040000000,16,Regular Air,8.9900000000,1
Critical,2813.3400000000,7,Delivery Truck,14.7000000000,1
Critical,2820.6995000000,29,Regular Air,8.9900000000,1
Critical,2827.1425000000,35,Regular Air,4.9000000000,1
Critical,2850.3100000000,20,Regular Air,7.0700000000,1
Critical,2854.7600000000,27,Regular Air,8.6400000000,1
Critical,2861.6600000000,36,Regular Air,35.0000000000,1
Critical,2899.9800000000,19,Regular Air,5.5000000000,1
Critical,2912.0150000000,37,Regular Air,4.9000000000,1
Critical,2932.9900000000,34,Regular Air,56.2000000000,1
Critical,2966.1300000000,31,Delivery Truck,57.3800000000,1
Critical,2969.6365000000,23,Express Air,8.9900000000,1
Critical,3041.3300000000,23,Delivery Truck,30.0000000000,1
Critical,3051.2700000000,41,Delivery Truck,33.6000000000,1
Critical,3063.1000000000,39,Regular Air,35.0000000000,1
Critical,3064.2700000000,9,Regular Air,19.9900000000,1
Critical,3072.8600000000,21,Delivery Truck,39.2500000000,1
Critical,3080.0700000000,32,Regular Air,4.6500000000,1
Critical,3083.0400000000,16,Delivery Truck,15.5900000000,1
Critical,3116.7715000000,45,Regular Air,0.9900000000,1
Critical,3118.6000000000,24,Express Air,12.6500000000,1
Critical,3194.0500000000,23,Regular Air,19.9900000000,1
Critical,3206.3955000000,35,Regular Air,2.5000000000,1
Critical,3218.4200000000,29,Delivery Truck,58.7200000000,1
Critical,3268.5600000000,33,Delivery Truck,74.3500000000,1
Critical,3276.9965000000,30,Regular Air,8.9900000000,1
Critical,3277.3900000000,43,Regular Air,4.0000000000,1
Critical,3279.0100000000,41,Delivery Truck,33.6000000000,1
Critical,3283.7400000000,49,Regular Air,19.9900000000,1
Critical,3295.1500000000,30,Regular Air,1.9900000000,1
Critical,3329.2700000000,22,Delivery Truck,16.0100000000,1
Critical,3355.1540000000,19,Regular Air,3.9900000000,1
Critical,3361.7585000000,20,Regular Air,8.9900000000,1
Critical,3373.7095000000,34,Regular Air,8.9900000000,1
Critical,3390.5100000000,27,Express Air,19.9900000000,1
Critical,3400.6300000000,48,Delivery Truck,46.7400000000,1
Critical,3410.1575000000,48,Regular Air,0.9900000000,1
Critical,3412.0800000000,46,Delivery Truck,26.8500000000,1
Critical,3421.8800000000,44,Regular Air,4.0000000000,1
Critical,3427.3100000000,11,Delivery Truck,58.9500000000,1
Critical,3436.9000000000,36,Express Air,39.6100000000,1
